EMG1,EMG2
-1.3628081433125772e-05,1.3741130715061445e-05
-1.1379912393749692e-05,1.7113383364630863e-05
-9.419849220648757e-07,2.0164470697636716e-05
-2.788694928312907e-06,1.189441991300555e-05
2.3499767394241644e-06,-7.113845299500099e-07
8.244334139817511e-07,6.113414656283567e-06
1.937182605615817e-05,4.02582872993662e-06
6.766022579540731e-06,2.1791188373754267e-06
-1.8525877749198116e-05,4.929920009999478e-07
-2.8642638426390477e-05,-1.032551153912209e-06
-3.779589678742923e-05,-2.397511252638651e-06
-1.5040271819088957e-06,-6.2515150602848735e-06
1.326965411863057e-05,-7.3755995799729135e-06
-1.820471152313985e-05,-8.419392543146387e-06
1.0459444638399873e-05,-7.45589113648748e-06
5.1327944674994797e-05,-1.1871937203977723e-05
3.49484289472457e-05,-9.463185051572509e-06
1.021856860461412e-05,-1.4340103007270955e-06
-3.270445404268685e-06,3.865245616907487e-06
-2.3744842110318132e-05,1.0609751370793674e-05
-2.005142050620634e-05,1.5025797438283917e-05
-1.667916694714222e-05,1.582871664140839e-05
-1.3628081433125772e-05,1.944184441526886e-05
-5.358031103241956e-06,9.565958862367552e-06
2.189393626395031e-06,-8.981434802990407e-06
-5.877549824617745e-08,-1.6528858395759016e-05
6.203980319696711e-06,-1.4280690265877638e-05
1.5678406271035783e-05,-3.842762453132309e-06
1.0539734830672387e-05,-1.3317188859218732e-05
5.8828131841437425e-06,-1.273426732950611e-06
1.0057984582090285e-05,3.3834944588306826e-06
1.7605409084353596e-05,7.33867125290999e-07
1.632074054214172e-05,2.098826826113509e-06
8.130982678267173e-06,8.141591365529166e-07
4.9996046982414555e-06,-5.047138984082267e-06
-5.679197784047574e-06,2.33970195040456e-06
4.196687314106384e-06,9.08420861378545e-06
-1.531420821265783e-05,1.3500254681275692e-05
-2.3584258087794296e-05,1.1091501619375776e-05
-1.6036834495025687e-05,1.6170765775314067e-06
2.1516058268389315e-08,-4.886555416305782e-06
2.1091016151331132e-06,-3.7624708966177423e-06
1.5357240044977516e-05,-6.89384887664346e-06
1.7043366824509576e-05,-9.784352187125478e-06
1.2386445632728282e-05,-7.134724455681862e-06
5.320771833794424e-06,-9.543477062834427e-06
-1.419012278347509e-05,-4.485096724238247e-06
-1.1460203495516907e-05,4.106120741198538e-06
-1.3949247659184039e-05,7.558665402029874e-06
-1.619741669856012e-05,6.5148728936037514e-06
-1.4109831681707874e-05,3.6243704926164355e-06
-4.6354052756214514e-06,-4.324513156461762e-06
1.0941194886981975e-05,-7.45589113648748e-06
4.678437562688487e-06,-7.113845299500099e-07
-1.2423704902175814e-05,3.7046615943836514e-06
-2.3905426132841967e-05,2.90174421024858e-06
7.488648861908587e-06,7.33867125290999e-07
2.0977662643417716e-05,1.3762014532403555e-06
5.032667331761331e-07,7.96012409409741e-06
1.9050659830099903e-05,-5.288014108373318e-06
1.5678406271035783e-05,-7.134724455681862e-06
1.8729493604041636e-05,-5.448597676149802e-06
2.6999541660188697e-05,-3.923054464394227e-06
1.9452118067420088e-05,-2.5580943656677846e-06
2.627691901579965e-05,1.2959094419784378e-06
2.4189330360968597e-05,1.7182486544697895e-07
-5.405262299973401e-07,-8.719680977264943e-07
-3.912779448000947e-06,9.15328541850613e-08
-1.3066039173281752e-05,6.2739977693127e-06
-2.6956511646858416e-05,3.865245616907487e-06
-4.9759368266677484e-05,8.923624591261614e-06
-5.891262480872683e-05,6.996623142185854e-06
-3.3781310776248574e-05,4.126999897380301e-07
-2.3664550099056214e-05,-2.2369276848621666e-06
-8.32882597023854e-06,-1.1069019819842651e-05
-5.598906227533007e-06,-1.452156539016869e-05
-3.109862063865876e-06,1.4564925550075714e-06
2.218203735537827e-05,8.281290320155676e-06
3.229880167054944e-05,2.0185348148515914e-06
3.534988718456589e-05,-3.601887328841258e-06
3.26199660776183e-05,-5.288014108373318e-06
2.5072540665860288e-05,-6.8135573201288935e-06
1.3430238141154405e-05,-1.835468992794631e-06
1.1182069101778325e-05,-4.705089509116078e-07
-2.0212004528730176e-05,8.602458365203347e-06
-2.4708342607482336e-05,7.478374300262658e-06
-1.2423704902175814e-05,1.4865215234749485e-05
-3.0971099477028474e-05,1.3901712918595877e-05
-2.0854338799836114e-05,5.9528306337597314e-06
-1.1701078619807959e-05,-7.937641385069583e-06
-1.4430997907766141e-05,-1.3558063983509783e-05
-6.8835743149975315e-06,-4.966846972820349e-06
-1.3708372534892987e-05,2.8214521989866626e-06
-7.4456165748415515e-06,1.4564925550075714e-06
5.802522082376527e-06,1.7182486544697895e-07
1.0941194886981975e-05,-8.0179333963315e-06
2.1860871129320003e-05,-1.1149311831104569e-05
6.203980319696711e-06,-4.705089509116078e-07
-5.877549824617745e-08,9.405374839843716e-06
2.8444794224924408e-05,3.324079784761125e-07
7.97039956523804e-06,-3.1201366255118046e-06
-3.2898100471356884e-05,-6.2515150602848735e-06
-2.743826189544052e-05,-9.14201791601954e-06
7.167481726355618e-06,5.732840122618654e-07
2.0656494598370045e-05,9.64625087362947e-06
8.371858712052926e-06,8.52216635394143e-06
-2.7084031444246648e-06,9.565958862367552e-06
6.638503009526175e-07,1.0529459359531756e-05
9.817110367293935e-06,2.5805770746956114e-06
1.2547029655252118e-05,-5.508009621735255e-07
2.515283449611161e-05,2.33970195040456e-06
3.197763362550177e-05,-5.609181243926287e-06
1.3109071915096138e-05,-3.099258378824743e-07
5.032667331761331e-07,-1.273426732950611e-06
-1.555508242745418e-05,1.3762014532403555e-06
-3.85988132620696e-05,3.784953605645569e-06
7.488648861908587e-06,1.0368877155997325e-05
2.7240419512963854e-05,-2.8792615012207534e-06
9.335360118711833e-06,-1.612740015843883e-05
-2.888351446017623e-05,-2.126607250829693e-05
-2.398571632511448e-05,-1.0346394446969498e-05
-1.948937824636232e-05,2.5002859729283955e-06
-7.204740995803149e-06,1.1091501619375776e-05
3.8755201785534155e-06,2.5222851036232896e-05
7.2477737376175355e-06,1.9602428437792696e-05
-1.9054858739764313e-06,7.558665402029874e-06
-1.0175535862799734e-05,2.90174421024858e-06
-7.686491699132603e-06,-1.273426732950611e-06
1.7605409084353596e-05,-2.5580943656677846e-06
1.4233156434784178e-05,-8.419392543146387e-06
5.079895800008671e-06,-7.3755995799729135e-06
7.809816452208906e-06,-4.485096724238247e-06
1.5357240044977516e-05,-1.835468992794631e-06
,7.33867125290999e-07
,1.536784566269489e-06
,2.2594099391426425e-06
,-1.032551153912209e-06
,1.9382437130843755e-06
,7.879832082835492e-06
,2.2594099391426425e-06
,2.982036221510498e-06
,-3.099258378824743e-07
,2.521168767088966e-07
,-7.857350283302367e-06
,-1.6047108147176914e-05
,-8.660267667437438e-06
,-9.623768164601643e-06
,-8.740559678699356e-06
,-6.33180661679944e-06
,-5.609181243926287e-06
,4.266703854227671e-06
,9.15328541850613e-08
,-1.1631062079686671e-05
,-3.842762453132309e-06
,-2.477802809153218e-06
,-1.1931347216886934e-06
,-6.905025884407223e-08
,9.565958862367552e-06
,1.0850627404579427e-05
,1.1974711924267467e-05
,1.301850443269359e-05
,1.3982004929857794e-05
,6.033122645021649e-06
,-9.944935300154611e-06
,-7.696766260778531e-06
,2.7411610972194467e-06
,-2.8792615012207534e-06
,2.2594099391426425e-06
,1.3179088455217425e-05
,3.3032033570634667e-06
-7.011097977738245e-07,-3.2004286367737222e-06
-2.1416381059680134e-05,-9.061725904757623e-06
-2.4146300347638316e-05,-8.0179333963315e-06
-3.169372575939633e-05,-3.2004286367737222e-06
-3.8518523069797084e-05,2.982036221510498e-06
-1.1299620382487774e-05,5.390788373915711e-06
2.9568878744612448e-05,1.3419962670013774e-05
3.5028719139518216e-05,6.033122645021649e-06
3.992651545559056e-05,-2.718677933444269e-06
2.6437499400344677e-05,-6.171223503770307e-06
-2.2266528958425624e-06,-9.302601029048674e-06
-1.3306914297572803e-05,-2.5580943656677846e-06
-1.667916694714222e-05,-3.4413037610647734e-06
1.7123658835771494e-05,-1.032551153912209e-06
2.161999509553425e-05,
9.335360118711833e-06,
-9.21203536563553e-06,
-3.281781027908437e-05,
-4.197106682113372e-05,
-5.679197784047574e-06,
-1.057699500961462e-05,
2.9120189992681844e-06,
7.0068977038317826e-06,
-1.1540495506778825e-05,
-1.423735170646978e-06,
-4.474821707844967e-06,
-7.204740995803149e-06,
5.40106293556164e-06,
1.688278280198574e-05,
1.8970367818837985e-05,
1.7123658835771494e-05,
1.5437532056239434e-05,
1.078061086445814e-05,
6.605439466511598e-06,
1.0180806953030697e-07,
-1.0496702998352703e-05,
-2.037258855125401e-05,
-1.1299620382487774e-05,
-2.1898131308262236e-05,
-9.051451343111694e-06,
2.992311010530102e-06,
-1.6646107496853801e-06,
-1.4511289919028059e-05,
-1.2825163139495999e-05,
1.0700318853196222e-05,
2.7561583920032717e-05,
3.6714845919050276e-05,
1.158352733909851e-05,
8.211274689529091e-06,
5.160187811270589e-06,
1.9050659830099903e-05,
,3.6243704926164355e-06
,1.4564925550075714e-06
,8.141591365529166e-07
,3.784953605645569e-06
,4.266703854227671e-06
,2.8214521989866626e-06
,6.535751140290813e-07
,-1.3537182894651778e-06
,-6.8135573201288935e-06
,-9.222309927281458e-06
,-5.609181243926287e-06
,-4.966846972820349e-06
,-5.528889232664369e-06
,2.5805770746956114e-06
,-8.719680977264943e-07
,1.7182486544697895e-07
,-7.916760864645767e-07
,1.8579517018224578e-06
,2.660869085957529e-06
,6.2739977693127e-06
,-9.522596542410611e-07
,-5.76976435695542e-06
,-1.0185810424445663e-05
,-1.0988727808580734e-05
,-6.905025884407223e-08
,7.719248060311656e-06
,1.189441991300555e-05
,5.390788373915711e-06
,1.9382437130843755e-06
,-1.1931347216886934e-06
,-4.083638032170711e-06
,3.865245616907487e-06
,2.8214521989866626e-06
,1.8579517018224578e-06
,-7.916760864645767e-07
,-3.2004286367737222e-06
,3.3834944588306826e-06
,9.565958862367552e-06
9.255068107449915e-06,3.9455367186747026e-06
-3.350737188156927e-06,3.324079784761125e-07
8.130982678267173e-06,4.909038125333609e-06
-1.9087920009042136e-05,-4.083638032170711e-06
-5.405262299973401e-07,-5.368305664887885e-06
2.8317269880062668e-06,-4.2442215999471955e-06
-1.2503996913437732e-05,-1.1128431651741266e-06
-2.0774046788574196e-05,-5.930347924731905e-06
-1.8285003534401767e-05,-5.047138984082267e-06
-2.2266528958425624e-06,-2.6383863769297022e-06
4.036103291582549e-06,9.74742306425469e-07
9.6565263447701e-06,4.266703854227671e-06
1.134265312430216e-05,7.237499175971607e-06
6.6857314777735155e-06,
2.5105607619479997e-06,
3.7952283946651733e-06,
-4.3945301513304e-06,
-1.8285003534401767e-05,
-8.810576218820643e-06,
-1.3949247659184039e-05,
-2.4868926630006172e-05,
-2.069375477731228e-05,
-2.45477585849585e-05,
-2.3423675884259865e-05,
-7.4456165748415515e-06,
1.326965411863057e-05,
2.1539704903261736e-05,
1.9050659830099903e-05,
3.0532381060766056e-05,
3.26199660776183e-05,
3.82403886760585e-05,
3.992651545559056e-05,
5.084619260742329e-05,
2.9488588552339934e-05,
-4.314238140068483e-06,
-2.679592762433458e-05,
-6.364984437823296e-05,
-4.887615796178579e-05,
-1.7401793229510076e-05,
-1.3306914297572803e-05,
-1.700033499218989e-05,
-6.8835743149975315e-06,
8.452149813820142e-06,
5.722230071114609e-06,
3.2331861348211532e-06,
5.481354946823558e-06,
7.5689399636758026e-06,
-1.3306914297572803e-05,
-2.157696508220397e-05,
-1.4029539670445956e-05,
6.6857314777735155e-06,
3.0130921004456468e-05,1.133237765316153e-05
2.740100353548769e-05,7.63895695854444e-06
-1.057699500961462e-05,1.7182486544697895e-07
-1.6036834495025687e-05,-5.1274305405968335e-06
-3.081051545450464e-05,-8.0179333963315e-06
-5.329220221028663e-05,-6.905025884407223e-08
8.130982678267173e-06,1.590900865267031e-05
5.205057095736265e-05,1.815717769204639e-05
2.8123626179876737e-05,-4.886555416305782e-06
3.534988718456589e-05,-3.868938438245095e-05
2.876596226997208e-05,-3.4193042665719986e-05
-2.519009285606444e-05,-1.3718648006033618e-05
-1.7963835489354096e-05,4.828746114071691e-06
1.7879343658933067e-06,1.4945505427021999e-05
-4.153655027039349e-06,1.7996593669522554e-05
1.2225861610204447e-05,2.0726512957480736e-05
-1.2503996913437732e-05,1.3179088455217425e-05
-1.700033499218989e-05,1.0930919415841345e-05
-1.2905455150757916e-05,4.668163001042558e-06
-1.6598876754869707e-05,-4.806263405043865e-06
-1.3226622286310885e-05,-3.1201366255118046e-06
-4.0733630157774314e-06,-1.594593413756229e-06
4.196687314106384e-06,5.471080385177629e-06
6.6857314777735155e-06,-1.032551153912209e-06
4.4375624383974355e-06,-2.156635673600249e-06
6.52514745524968e-06,-1.1128431651741266e-06
8.371858712052926e-06,-4.0033460209087934e-06
3.2331861348211532e-06,-1.3718648006033618e-05
7.890107553976122e-06,-9.864644198387396e-06
9.255068107449915e-06,-6.412098628061358e-06
1.8209962604487373e-07,-1.1128431651741266e-06
-1.7482085240771994e-05,-5.930347924731905e-06
-1.4993040167610161e-05,7.317790277738823e-06
5.722230071114609e-06,9.164500625047367e-06
-8.168241947714705e-06,1.4303172974905465e-05
-1.0657286111381836e-05,1.7182486544697895e-07
-8.409117072005756e-06,-1.6748854250181466e-06
6.203980319696711e-06,6.916332040418638e-06
-7.044157882774016e-06,-8.719680977264943e-07
-5.358031103241956e-06,6.193705758050783e-06
5.5616469580854755e-06,4.909038125333609e-06
1.386476128573122e-06,1.4564925550075714e-06
2.6711438749771332e-06,4.126999897380301e-07
1.326965411863057e-05,-6.33180661679944e-06
6.203980319696711e-06,-1.0747852684289683e-05
1.270761185878655e-05,-5.1274305405968335e-06
1.158352733909851e-05,5.792247520730598e-06
1.9485185021039797e-06,1.1353254194546025e-06
8.452149813820142e-06,2.5002859729283955e-06
4.9996046982414555e-06,-6.572682195837842e-06
-1.0978453246934805e-05,-5.448597676149802e-06
-2.0934630811098032e-05,-6.33180661679944e-06
-2.1935906602266186e-07,-1.3718648006033618e-05
2.5105607619479997e-06,-1.6609150407020934e-05
-1.5153624190133996e-05,-3.3610122045502067e-06
1.4795198694628198e-05,1.751484342094045e-05
1.0700318853196222e-05,2.0244762708898634e-05
-3.799426337991463e-07,1.2697336387645919e-05
-2.398571632511448e-05,1.2156174307165202e-06
-5.778854028903879e-05,-8.719680977264943e-07
-8.248533958976623e-06,9.74742306425469e-07
1.1503237146825995e-05,2.660869085957529e-06
1.744482506182976e-05,-1.9960521058237646e-06
1.1984987395408098e-05,-3.3610122045502067e-06
1.688278280198574e-05,-2.0763441170856822e-06
3.0371795219252817e-05,-9.522596542410611e-07
2.627691901579965e-05,4.346995865489589e-06
-7.204740995803149e-06,-4.705089509116078e-07
-1.1701078619807959e-05,-6.652973752352409e-06
-7.606200142618036e-06,2.1791188373754267e-06
-3.912779448000947e-06,-1.273426732950611e-06
-7.285033007065067e-06,-2.2963382662055665e-07
-1.0336118975828867e-05,-1.1931347216886934e-06
-7.606200142618036e-06,-3.842762453132309e-06
-5.877549824617745e-08,-1.4340103007270955e-06
2.189393626395031e-06,-3.601887328841258e-06
4.2769784158736e-06,-1.6748854250181466e-06
1.3751406186202075e-05,-2.2369276848621666e-06
1.8890075807576068e-05,-1.7551769815327134e-06
7.97039956523804e-06,5.71195550946868e-06
3.7952283946651733e-06,8.843332579999696e-06
7.649232429685071e-06,5.9528306337597314e-06
-5.405262299973401e-07,8.602458365203347e-06
-1.651858474360779e-05,9.405374839843716e-06
-2.3343383872997947e-05,5.792247520730598e-06
-8.730284207558725e-06,3.865245616907487e-06
7.441418574671843e-07,-5.1274305405968335e-06
9.335360118711833e-06,-1.420039825461572e-05
3.286084393039346e-05,-6.010639935993822e-06
1.5999574316083454e-05,-7.054432444419945e-06
1.2948487892572302e-05,-3.099258378824743e-07
1.021856860461412e-05,-1.1931347216886934e-06
1.270761185878655e-05,-1.0025227311416529e-05
5.8828131841437425e-06,-4.163929588685278e-06
-2.1336089048418216e-05,1.1353254194546025e-06
-1.764266926329583e-05,5.9528306337597314e-06
5.96310519540566e-06,3.3032033570634667e-06
9.014192073664162e-06,-2.3172192413767334e-06
-4.876280399912503e-06,-4.485096724238247e-06
-2.387236008871696e-06,-1.1931347216886934e-06
-4.6354052756214514e-06,1.7776596905605402e-06
-1.0898161235672887e-05,4.427287876751507e-06
-1.4511289919028059e-05,9.726542884891387e-06
-1.2664580026466865e-05,8.281290320155676e-06
-1.0978453246934805e-05,1.2295878150325734e-05
-9.45291048992658e-06,8.602458365203347e-06
-2.387236008871696e-06,9.08420861378545e-06
1.4554322660842445e-05,2.419993961666478e-06
3.0726030217920197e-06,-4.324513156461762e-06
5.160187811270589e-06,-1.227339635079261e-05
1.4634614672104362e-05,-1.757265090418514e-05
1.2948487892572302e-05,-8.820850780466571e-06
5.160187811270589e-06,-2.959553512482671e-06
3.7952283946651733e-06,-4.0033460209087934e-06
1.80871593329357e-05,-1.1128431651741266e-06
4.83902067571762e-06,1.536784566269489e-06
-2.1095213014632463e-05,3.9455367186747026e-06
-1.7401793229510076e-05,1.7776596905605402e-06
-1.4029539670445956e-05,1.1353254194546025e-06
-1.708062700345181e-05,7.719248060311656e-06
-1.981054629140999e-05,6.83604002915672e-06
-7.204740995803149e-06,1.2156174307165202e-06
4.2769784158736e-06,-9.70406017586356e-06
6.364564342220547e-06,-1.4360981367644854e-05
-3.109862063865876e-06,1.2959094419784378e-06
1.24667376439902e-05,7.558665402029874e-06
3.1335297535406426e-05,9.405374839843716e-06
2.8846252462244593e-05,4.266703854227671e-06
2.202145515184384e-05,-3.9021739439704106e-07
1.158352733909851e-05,9.74742306425469e-07
1.3430238141154405e-05,-2.8792615012207534e-06
-2.1463608845806448e-06,-8.740559678699356e-06
-8.409117072005756e-06,-7.696766260778531e-06
-1.0255827874061652e-05,-2.8792615012207534e-06
-1.1941954653593712e-05,6.83604002915672e-06
-1.3467497410601936e-05,1.590900865267031e-05
-1.2102537766622845e-05,1.4784923223487567e-05
-1.595654248376377e-05,9.485666851105634e-06
-1.0095243851537816e-05,6.595164904865669e-06
-4.795988843397936e-06,2.1791188373754267e-06
-1.9054858739764313e-06,1.3762014532403555e-06
2.5105607619479997e-06,-2.2369276848621666e-06
1.134265312430216e-05,-3.099258378824743e-07
2.194116314058192e-05,-3.280720193288289e-06
3.759805622394197e-05,2.660869085957529e-06
3.968564124079421e-05,1.1492961675685365e-05
2.258349741168786e-05,5.631663498206763e-06
1.1101777090516407e-05,-8.258808520622551e-06
-3.5113207559334114e-06,-1.7733234926708974e-05
-9.131743354373612e-06,-1.6047108147176914e-05
-3.506597931846045e-05,-5.1274305405968335e-06
-6.854763341834769e-05,4.748454102809774e-06
-3.707327050506137e-05,3.4637864700926e-06
-1.5795958461239934e-05,5.230205260886578e-06
-3.5113207559334114e-06,4.106120741198538e-06
-7.204740995803149e-06,-9.784352187125478e-06
-3.83248789148638e-06,-1.1631062079686671e-05
5.320771833794424e-06,-6.492390184575925e-06
-2.9492784960893914e-06,-1.835468992794631e-06
4.598145551426569e-06,-4.705089509116078e-07
1.1422945135564078e-05,3.3834944588306826e-06
1.768569927662611e-05,1.3982004929857794e-05
3.093383929808624e-05,1.2617046195373405e-05
1.5357240044977516e-05,8.944502383201325e-07
7.441418574671843e-07,-6.310925186880922e-07
2.5908518637152156e-06,-1.9960521058237646e-06
4.2769784158736e-06,1.8579517018224578e-06
-3.5113207559334114e-06,5.310496362653794e-06
-7.686491699132603e-06,4.266703854227671e-06
-1.675945895840414e-05,9.08420861378545e-06
-1.788354347809218e-05,-2.397511252638651e-06
-1.9054858739764313e-06,-1.0185810424445663e-05
3.4268319382135815e-07,-6.010639935993822e-06
2.430268750686082e-06,-9.864644198387396e-06
4.2769784158736e-06,-4.0033460209087934e-06
9.415650310984347e-06,1.2959094419784378e-06
1.4072572412260342e-05,2.2594099391426425e-06
7.0068977038317826e-06,-5.6894728004408535e-06
3.1528941235592356e-06,-1.532448186480906e-05
9.014192073664162e-06,-1.032551153912209e-06
7.97039956523804e-06,-2.8792615012207534e-06
-6.562407179444563e-06,-4.5653882807528134e-06
-1.700033499218989e-05,9.15328541850613e-08
-2.2620757590630092e-05,-1.273426732950611e-06
-1.057699500961462e-05,1.1241300335029791e-08
-2.1496673070942052e-05,8.201000127883162e-06
-2.013171251746826e-05,8.141591365529166e-07
-1.1058745258196723e-05,-1.4934227010598988e-07
4.2769784158736e-06,7.33867125290999e-07
3.567105522961356e-05,1.536784566269489e-06
5.815274198539555e-05,1.245646217284957e-05
3.767834641621448e-05,1.0930919415841345e-05
1.1744111361622345e-05,6.755748017894803e-06
8.371858712052926e-06,2.521168767088966e-07
2.37075819313759e-05,-7.937641385069583e-06
2.6437499400344677e-05,-4.806263405043865e-06
-1.423735170646978e-06,1.1241300335029791e-08
-1.2503996913437732e-05,2.660869085957529e-06
-9.131743354373612e-06,2.521168767088966e-07
-6.08065693086246e-06,-1.915760549309198e-06
-1.4350706805998925e-05,1.3762014532403555e-06
-2.1898131308262236e-05,8.141591365529166e-07
-1.5073332178872079e-05,-7.113845299500099e-07
-1.2985747162019834e-05,-2.156635673600249e-06
,-2.2963382662055665e-07
,-3.280720193288289e-06
,-4.485096724238247e-06
,-7.777058272040449e-06
,-5.609181243926287e-06
,-6.8135573201288935e-06
,-2.0763441170856822e-06
,-1.4340103007270955e-06
,-1.9960521058237646e-06
,-4.705089509116078e-07
,-2.959553512482671e-06
,-8.740559678699356e-06
,-4.725971848529298e-06
,-1.564564990985673e-05
,-3.290837412350811e-05
,-1.2193104339530692e-05
,7.237499175971607e-06
,1.4784923223487567e-05
,2.1609721443383023e-05
,1.952213642653078e-05
,2.1368847228586674e-05
,1.2777628398907837e-05
,8.120708116621245e-06
,1.2295878150325734e-05
,8.441874342679512e-06
,1.4303172974905465e-05
,4.668163001042558e-06
,-4.404804712976329e-06
,-1.026610243570758e-05
,-1.339748087048065e-05
,1.1353254194546025e-06
,3.222911345801549e-06
,-2.397511252638651e-06
,6.193705758050783e-06
,4.668163001042558e-06
,3.3032033570634667e-06
,4.58787098978064e-06
,3.4637864700926e-06
,-1.835468992794631e-06
,1.0550343176873866e-06
,-3.3610122045502067e-06
,-4.163929588685278e-06
,-7.777058272040449e-06
,-5.850056368217338e-06
,-4.705089509116078e-07
,-2.6383863769297022e-06
,-7.113845299500099e-07
,-1.4934227010598988e-07
,2.5002859729283955e-06
,-9.522596542410611e-07
,3.324079784761125e-07
-1.2584288015204947e-05,7.33867125290999e-07
-1.0737578122643754e-05,4.427287876751507e-06
-2.1463608845806448e-06,8.923624591261614e-06
-6.208177865119069e-07,-6.905025884407223e-08
3.554353270374122e-06,-1.957994572876487e-05
-2.996510772845795e-07,-1.6850026440806687e-05
8.244334139817511e-07,-4.2442215999471955e-06
3.955811280320631e-06,-6.492390184575925e-06
-6.722990747221047e-06,-2.2963382662055665e-07
3.4268319382135815e-07,5.390788373915711e-06
9.415650310984347e-06,7.0769151534477714e-06
-5.920073363085976e-06,-7.113845299500099e-07
-3.83248789148638e-06,3.4637864700926e-06
-1.3306914297572803e-05,4.748454102809774e-06
-1.84455857379362e-05,1.2959094419784378e-06
-1.9971128494944423e-05,-1.2594563486345578e-05
-2.4146300347638316e-05,-1.4441273378906772e-05
-1.764266926329583e-05,-1.2755146599374712e-05
2.1516058268389315e-08,-1.1229603842366487e-05
1.768569927662611e-05,-1.3537182894651778e-06
2.9167420507292263e-05,1.0368877155997325e-05
1.0298860615876038e-05,2.1288555217324756e-05
7.809816452208906e-06,1.1412669664423447e-05
2.386816413491033e-05,4.909038125333609e-06
2.595575097075198e-05,-9.522596542410611e-07
2.4109040168696083e-05,4.346995865489589e-06
1.8970367818837985e-05,5.310496362653794e-06
1.1182069101778325e-05,7.96012409409741e-06
-4.474821707844967e-06,3.9455367186747026e-06
-1.0737578122643754e-05,4.668163001042558e-06
-2.0212004528730176e-05,2.7411610972194467e-06
-1.1620787518040743e-05,5.71195550946868e-06
-1.6277708709822036e-05,4.1864127524604555e-06
-1.4912749065842945e-05,1.6973676792986225e-06
-1.1058745258196723e-05,3.865245616907487e-06
1.8682263771552243e-06,-2.2369276848621666e-06
-6.722990747221047e-06,-1.0185810424445663e-05
-2.066069328066078e-06,-1.3317188859218732e-05
7.809816452208906e-06,-8.499683644913603e-06
1.4313448446046095e-05,-4.083638032170711e-06
3.7149363834032556e-06,-6.905025884407223e-08
1.078061086445814e-05,6.5148728936037514e-06
-8.730284207558725e-06,1.0930919415841345e-05
-2.2620757590630092e-05,1.0128001122211572e-05
5.240479822532507e-06,2.098826826113509e-06
1.632074054214172e-05,3.1426193345396314e-06
1.969299410120584e-05,2.1791188373754267e-06
-1.744902306199947e-06,3.0623282327724155e-06
9.850169817582355e-07,-2.5580943656677846e-06
-6.562407179444563e-06,-1.3477772881742567e-05
-8.810576218820643e-06,-8.820850780466571e-06
-1.3434436141324113e-06,
7.441418574671843e-07,
-1.1025684898413601e-06,
7.488648861908587e-06,
9.014192073664162e-06,
1.8890075807576068e-05,
2.274407961522229e-05,
1.9291535863885656e-05,
9.6565263447701e-06,
-4.6354052756214514e-06,
-1.4109831681707874e-05,
-2.6153595172218047e-05,
-2.462805059622042e-05,
-1.756237725203391e-05,
-3.270445404268685e-06,
-1.2744872037728783e-05,
-1.4430997907766141e-05,
-2.996510772845795e-07,
-5.920073363085976e-06,
-7.814013542883913e-07,
-2.306944452357129e-06,
1.3349946129892487e-05,
2.7963042157352902e-05,
2.9809752959408797e-05,
1.7765991287888028e-05,
9.977692570828367e-06,
5.802522082376527e-06,
-7.011097977738245e-07,
4.229747503359249e-07,
-6.963865871512098e-06,
-2.1496673070942052e-05,
-2.775942994048819e-05,
-6.8835743149975315e-06,
-9.613493602955714e-06,
-2.066069328066078e-06,
4.758729573950404e-06,
2.6711438749771332e-06,
-2.9492784960893914e-06,
2.189393626395031e-06,
2.258349741168786e-05,
1.4313448446046095e-05,
1.6802490790723823e-05,
1.9050659830099903e-05,
8.612733836343978e-06,
2.992311010530102e-06,
-2.1463608845806448e-06,
-1.3066039173281752e-05,
-2.013171251746826e-05,
-2.9204680686234497e-05,
-2.575213511590846e-05,
-3.538714372552931e-05,
-1.1299620382487774e-05,-8.901142791728489e-06
-4.795988843397936e-06,-1.307631373492768e-05
-1.3434436141324113e-06,-9.222309927281458e-06
1.4634614672104362e-05,-1.2674855497607496e-05
2.145941289199982e-05,3.3032033570634667e-06
2.7722167942556553e-05,1.0128001122211572e-05
2.5875457140500657e-05,1.639075890125241e-05
1.0298860615876038e-05,1.077033539331751e-05
-4.314238140068483e-06,2.1791188373754267e-06
-6.160948487377027e-06,-2.477802809153218e-06
-1.1299620382487774e-05,1.6973676792986225e-06
-9.77407762547955e-06,-4.806263405043865e-06
-8.409117072005756e-06,3.3834944588306826e-06
-7.124449439288583e-06,6.5148728936037514e-06
-1.2985747162019834e-05,-2.2963382662055665e-07
-1.2631520576178445e-06,-9.944935300154611e-06
3.3937692478502868e-06,-1.64485663844971e-05
2.0288096038711956e-06,-1.1128431651741266e-06
-9.693785614217632e-06,9.74742306425469e-07
-1.7482085240771994e-05,-4.645680292014731e-06
-4.6354052756214514e-06,1.783600964699872e-05
-1.667916694714222e-05,1.4784923223487567e-05
-2.1336089048418216e-05,6.5148728936037514e-06
2.1516058268389315e-08,9.003916602523532e-06
4.610898031387478e-05,2.1791188373754267e-06
5.2692903409479186e-05,9.15328541850613e-08
2.274407961522229e-05,-1.7551769815327134e-06
1.7284241039305925e-05,-6.905025884407223e-08
1.2386445632728282e-05,1.4564925550075714e-06
-1.0095243851537816e-05,-1.139018695539562e-05
-1.419012278347509e-05,-9.70406017586356e-06
-1.0496702998352703e-05,-8.178517418855336e-06
-7.124449439288583e-06,1.6973676792986225e-06
